Case,ET Dice,TC Dice,WT Dice,ET HD95,TC HD95,WT HD95
BraTS-GLI-00294-000-t2f.nii.gz,0.859557032585144,0.8371423482894897,0.9742902517318726,36.67424011230469,37.38848876953125,3.0
BraTS-GLI-00297-000-t2f.nii.gz,0.701959490776062,0.874698281288147,0.9070351123809814,7.4833149909973145,8.215782165527344,5.0
BraTS-GLI-00300-000-t2f.nii.gz,0.9407564401626587,0.9619356393814087,0.9615403413772583,1.4142135381698608,2.2360680103302,2.4494898319244385
BraTS-GLI-00318-000-t2f.nii.gz,0.8998270630836487,0.9592621922492981,0.9306398034095764,1.4142135381698608,1.7320507764816284,2.8284270763397217
BraTS-GLI-00322-000-t2f.nii.gz,0.9609785676002502,0.9835519194602966,0.9789656400680542,1.0,1.0,1.0
BraTS-GLI-00324-000-t2f.nii.gz,0.8579950332641602,0.947892427444458,0.9173486828804016,8.720659255981445,1.4142135381698608,2.4494898319244385
BraTS-GLI-00325-000-t2f.nii.gz,0.9020992517471313,0.9503916501998901,0.9756761789321899,3.605551242828369,2.0,1.0
BraTS-GLI-00332-000-t2f.nii.gz,0.9118025302886963,0.9385411739349365,0.9111305475234985,1.4142135381698608,1.4142135381698608,4.123105525970459
BraTS-GLI-00343-000-t2f.nii.gz,0.9512786865234375,0.9140503406524658,0.9089013934135437,1.0,59.53990173339844,2.2360680103302
BraTS-GLI-00344-000-t2f.nii.gz,0.8988916873931885,0.9396010041236877,0.7030100226402283,1.4142135381698608,40.137264251708984,46.697967529296875
BraTS-GLI-00351-000-t2f.nii.gz,0.9593538045883179,0.9756056070327759,0.955525815486908,10.198039054870605,17.337818145751953,2.4494898319244385
BraTS-GLI-00371-000-t2f.nii.gz,0.864005982875824,0.9110286831855774,0.9567984938621521,17.38674545288086,18.330303192138672,1.7320507764816284
BraTS-GLI-00373-000-t2f.nii.gz,0.9635547995567322,0.9662785530090332,0.9039400815963745,1.0,3.1622776985168457,2.8284270763397217
